Delta,Theta,Alpha,Beta,Gamma,Activity,Mobility,Complexity,Mean,Std,Variance,RMS,Skewness,Kurtosis,Entropy,Label
0.28,0.34,0.51,0.22,0.08,1.20,0.71,1.02,0.01,0.16,0.026,0.17,-0.11,2.80,3.62,Neutral
0.25,0.31,0.48,0.27,0.09,1.18,0.74,1.00,0.02,0.17,0.029,0.18,-0.13,2.75,3.55,Neutral
0.18,0.27,0.22,0.58,0.24,2.10,1.31,1.45,0.08,0.35,0.123,0.36,0.62,3.52,4.01,Anxiety
0.20,0.25,0.18,0.62,0.26,2.22,1.35,1.49,0.09,0.38,0.142,0.39,0.70,3.71,4.15,Anxiety
0.54,0.48,0.12,0.10,0.04,0.82,0.42,0.76,-0.05,0.12,0.014,0.13,-0.88,2.18,3.12,Depression
0.58,0.52,0.14,0.09,0.03,0.80,0.40,0.74,-0.06,0.11,0.013,0.12,-0.91,2.05,3.08,Depression
0.27,0.33,0.49,0.24,0.07,1.16,0.72,0.99,0.02,0.15,0.022,0.16,-0.09,2.72,3.58,Neutral
0.21,0.28,0.20,0.55,0.25,2.18,1.28,1.40,0.08,0.34,0.116,0.35,0.60,3.46,3.95,Anxiety
0.56,0.50,0.13,0.11,0.04,0.84,0.43,0.75,-0.04,0.13,0.017,0.14,-0.84,2.20,3.15,Depression
0.29,0.35,0.53,0.20,0.06,1.22,0.73,1.03,0.01,0.16,0.025,0.17,-0.10,2.78,3.60,Neutral